id,question_id,option_text,is_correct
95ba1517-dad5-47c2-a225-d8ef8efe06a3,a120b582-0c97-4164-befa-e1527037f856,60 days after such charge,false
95bf66dd-4234-4ddf-8b34-ed625ae70ea7,0614601e-c4af-4e0e-862a-4072c52f6002,The associated bottom led indicator turns from green to green,false
95c3c5fd-7d5c-4880-9fc1-7476ee54b80b,2b596356-0ee0-4c90-8099-a6a84a6cc458,By the FDIU via CME,false
95c6bac6-0396-494b-bc5f-6ed23568155e,bab61fe8-3993-4f15-9fa2-022714dff5cc,28V DC,false
95cfb2a5-2420-4cd2-babb-8f392503fb52,dc777172-85be-4a44-b1f5-fa0c1930feb7,Safe mode,false
95dd08c9-5c39-46a5-bfff-f65f38042181,ffe4c300-00d1-40d4-b781-a16994c56d05,ICU and DCV,false
95e19bd1-a1b1-424b-8d4f-7f07f64021ee,660592c8-3db8-4413-a8b7-2ad8cee11fa6,Emergency Equipment Check List (EEL).,false
95eb7792-c19f-4790-af2c-e70492748c9e,a97f13d9-bce5-441f-8437-79121440154d,An aircraft owned by a foreign company cannot be registered in Indonesia.,false
95ee7694-a99a-4815-8712-167d216a4510,c2302d43-befa-4d44-adbb-4c0581b1e5cd,150 degrees celcius,false
95f3de3e-19c8-468b-bfb9-0a5ca5fc3738,bda17bfa-129d-4284-9e01-5087af221a9c,Penerbangan menuju base karena ada kerusakan,false
95fb34a2-ab19-4cd6-8957-405bdaadcdea,719abeeb-c72f-4042-9c82-d0a486335ace,HPSOV and PRSOV open to release the pressure,false
9604d4c5-ebe4-4a53-a783-52ac6e422335,9b83bb5b-7f99-4ede-a16f-c7f80aafb284,"The status of an aircraft, engine, propeller or part when it conforms to itsnapproved design and is a condition for safe operation",false
960ce2f1-4e73-4df0-8ac2-ddcf0d080825,02c9aff4-3c2a-48a4-a5ba-57b7be74df11,"There is no indication in the cockpit ",false
9618ad24-7cb4-4ef4-a215-9119f9ee381b,6cb346c8-72b5-4c80-9b76-5148fb6a95af,Operator who operates the aircraft.,true
96274252-dc7f-4e04-bfdd-3c9271153739,edbeb09d-7e9d-4288-9f87-ad970df881f2,For DME. ATC and TWAS emission/reception coordination,false
96345eaf-dd23-4716-b5b0-b06e579d7868,471181cb-1a29-44d9-8c95-a2b1644f370e,If the Aircraft have experience replacement of RVSM Component has been done.,false
96388c13-8a51-4554-a418-3ebc56ccffd3,b994bfb3-5c86-44a3-9577-cfbb11e316d0,Connected to secondary engine display,false
963d6623-9292-4f54-bc46-d801210df382,330178c6-3bee-4e7e-b6fb-e8c65dd43284,Roller bearing,true
9665796d-a8ea-4202-9bce-3ac5ca3d5426,5e46804a-cc21-4eb4-a194-ded2ebde5ad9,"GPS, Pitot Static Port Cross Couple, Auto Pilot, ATC Transponder, ADC.",false
9672e46f-3af0-42ad-92ed-76968faecd1e,780e61ba-13fa-4f0e-8520-8fd064b64e70,UU No 15 tahun 1992 pasal 18.,false
9676ddfc-868a-4638-ade7-d658687b0814,e2c1db81-7373-4d8a-9fe9-999f2c470d7b,Passenger cabin supply duct temperatures,false
9685aff6-1686-40a8-9430-71455cce0422,548268af-08f7-4816-8454-5ff0263710b8,"Yes, Using special tools",false
96870133-bd1c-403b-8b1b-9106b801fd5e,2a32e6fa-ea62-4a91-a8b9-a80827dcb754,"FDR has a capacity of 2,5 hours",false
968a65c6-2385-4b84-af77-b053bc9372bd,35c60732-8bf9-4426-a19d-4d812b9d4c29,Cycle/hours of each engine and total fuel used in the aircraft maintenance log book action column after engine shut down,false
968b901f-bede-4fb2-8f62-267828a2cd10,10ab8c15-692e-4dc2-99a5-3cd0f4e7515f,Has been inspected in accordance with current manual (approved).,false
96903593-c801-4899-8eda-a2e8d32868b1,c56aa52a-ba8b-41bf-962c-4e0b3be6000d,Directorate General of Civil Aviation,true
9691ad33-7ded-42f6-a56a-52de63f8dca6,deab82f8-bcd6-43a7-b8a8-8a213fe8a17b,Prevent accidental movement of the landing gear control lever to the up position when the air plane is on the ground,true
9694ac42-7a46-48e6-9b1c-29fc973e5329,05f1390d-39dc-47cd-88ba-6f539ff833f0,The Jettison Nozzle Valve is selected Open in Flight.,true
969a161a-9d88-4eec-ad8a-fe1a7fe573af,d2f6cdf2-8bc1-4830-8783-b796b4edb5c2,It extends when the passenger entry door is openend to keep the door structure of the ground,true
96a0239e-c0f2-4ea9-9fb3-d67e6db0dc23,5332c1f0-b3ca-41ef-98b8-dfd530d9f423,Fuel Flow Meter downstream,false
96ad8516-edf4-4c04-afaf-29a5aa9ae9f5,d64b7a17-65ca-4084-980f-0a023075b088,Airspace where RVSM is applied is considered Not Special QualificationnAirspace.,false
96adda7b-4e06-414d-8098-cf229dd10a96,3c481129-7cc3-410a-a500-74a6b3acfb4f,IR 1 is not supplied and output normal,false
96aea355-da7b-44e0-b088-bd8f641750e7,7a366cec-4ea5-4904-8786-85c126996151,"EEC, HMU and MEC",true
96b4c560-2046-4a37-9ebb-60f5b382f3e5,e2c1bd7e-bcde-4ae8-9458-3d2bd1a3b91f,"There are four modules. ",false
96bdd94b-c4a1-4d75-b359-5e6b4ded89c5,b111d0f7-3c2e-415a-81c6-f88794f00414,Control wheel pitch trim switches,true
96c8c5b8-b12e-4592-814c-26e15a9ea93f,01191abe-efe1-4ed4-b000-2134a3753b90,"At lap 15-30 if the thrust is near idle it will slightly raise the light spoilers to increase drag to increase thrust above idle and at flap 30 or 40, the flight spoilers will raise slightly to reduce lift necessitating a higher AoA and hence nose at",true
96cbfe62-6b3f-464a-b3fc-6b824649b6b0,ad87b670-523f-4256-a6d4-eb8e84cfcffe,43.7.,true
96d3ae9a-aec4-4ba4-8d37-403a6f93383b,7b30fee5-2b68-45ef-b5ed-8b74a35daf13,The records shall be retained until the work is repeated or superseded by other work or for 20 year after the work is performed.,false
96d46742-8da9-4b02-ab3d-20ee7cb15287,b2b68493-c5df-4604-89c2-2fac20c1b8bd,Sealed the Fasteners Screws to prevent loose.,false
96d5aef5-11b0-41f5-a250-41a5b547cba8,5ad48096-7025-4f7b-86ba-636e325c6d6f,During inflight,false
96d78794-0ac6-4cdd-9216-67943f546b65,9ca3cca8-f9f9-4c10-8a1f-242a48f9f67e,Only manually by the MAN ON push-button switch.,false
96d7c0f6-db23-459b-b098-f5536df0a55e,e23e12dd-f8e6-40b7-912e-406a1950e4ed,Thrust link,true
96e28910-0f02-43f7-bcbc-1a11056fc150,0fdd7586-ca3c-49e5-91c2-0d0a765f11b9,Indicates an exessive pressure in the supply duct only,false
96ef9726-670b-49c2-a3e4-dea93ddef999,effb92f0-9e1c-4768-a7c2-9bf2bff84dac,Fixing attach to the EEC,false
96f9be99-45c1-4f6b-b72c-96ce5f6a9691,ac328fbb-3925-4994-89fa-7332adee47bc,The ACW pumps and the DC auxiliary pump run,false
96fb36d3-42a5-424c-a61f-5a46336eadf0,0516363d-ec60-4cb1-9589-007ab9c847b3,"Start switch in 'ON"" position.",false
97025d4e-a5d7-4dcb-8ec4-9fb2ee65e22d,b53a66d6-17f3-41fe-81b0-4a07faea165f,Proximity Switch located on outer handle frame assy,true
970aa4ed-ec3c-4355-867b-a9d31193da35,6ca52643-e63b-4cfd-8ed2-0b4a9ba03eca,The landing gear lever must be in the down position,false
97100b69-92f3-4107-a167-d03729e7661d,b72db355-1433-4127-bb3f-4e80d4dc3b7e,"When the gear uncompressed ",false
971a3d79-01cd-4085-a214-27c78c9de3a9,d7d0a0fd-8c8b-4dc1-98b9-2b095c259ccf,Maint data pages,false
971b068a-eff5-46b6-a409-3cc4f981e9c4,56e9a380-4030-446c-885b-4bd2a486bad9,For DME. ATC and TWAS emission/reception coordination,false
971b7db6-5c2f-43d6-8919-3778716bc159,5211b8f4-8bfc-4a70-a777-8525dfd18e9c,The associated bottom led indicator turns from green to red,false
9721c5f9-0b38-4bf2-b0f5-dcf9b908c245,789e4d96-e3cc-4da1-9f00-92c03d3bed28,CASR part 39,false
97234a54-82ae-477c-bce2-df58043fbd56,89f851af-8ada-44e9-974a-8c11644eb9b3,"The LP-spool has 1 fan, 4 booster stages and 3 turbine stages.",true
9728004f-575c-4885-9b09-a55662686f66,e2a680ac-c89d-4f2e-938b-714a0a64d760,By 4 bolts at fwd mount and 4 bolts at rear mounts,true
9728896b-cc45-4468-b7d4-e50b4397ecba,ef7b3c19-9402-4da7-ae03-b7b39ce153c7,The ACW pumps and the DC auxiliary pump is stopped,false
972a5302-711c-4660-b804-01f153979c74,10bd5f90-2b03-4336-8fa6-11bf7270975c,The Bleed Air system leak check the area downstream of PRSOV distribution can be done by Actuator Test with supplied the bleed Air from Ground Source or APU Bleed air Ref. AMM Task 71-00-00-700-809-F00.,false
9739762f-fd1d-41dc-8bf5-05007d4bd7c7,0b150aed-7e47-400e-aecb-b16d57227a80,"""GRAV XFLOW OPEN"" STATUS EICAS message if valve open, if valve failure a advisory message will be displayed",false
97398676-2dc7-459d-a55d-afaa8bad3968,5f6750d7-cc93-4b0d-96f0-1dd9e51d42fe," It will powered from on -side ""AC-Transfer "" BUS",true
973cad12-ebe5-4650-8bee-bb4556ae24ff,05099fde-738d-42c0-9cab-62adda3fb105,Reverser thrust,false
973e8c79-79bf-4eeb-8129-bfab5d589894,d2ccb8b7-cbca-4f39-8205-7f1ff3f8608c,"Is displayed in amber on the EWD ",false
974c7ac2-b755-4b5d-86de-b9b1b3dc3aef,dc8a3ad5-ccc2-4fca-a204-72f1d6fa18ff,"The OVBD valve is opened, the U/F valve is closed.",false
97528f4e-0ba8-4ef2-8a65-09f7c77a0295,3120b987-40b8-44ed-9077-02ffe553a00d,As soon as after receiving CNR from GE,true
9752a06e-abad-4622-ac5d-2f55ea513142,89dd272e-e7bc-41fb-a0f6-8f5971e4a1f7,After both engine start and stabilizes,true
9754c64e-391d-4108-8cbb-fcb5b479bf16,1d89f5fe-610e-4910-87c6-2a1081579bc7,The master/slave principle is used only for monitoring.,false
975ee8f4-f326-4fb9-a2a8-cf69447bd009,32916334-eea3-4e59-9ea3-c1c4e6bc1e58,The windshield heating is operating normally,false
9765c19c-eebc-4f0d-b123-7741299e508f,294b994b-64a7-4d87-9345-9f7926650f97,When auto thottle in command mode will maintain speed mode,false
976dd167-c24a-42f8-b835-74f49688753a,f751e547-35a7-45e0-9b19-bc4508a46391,Drain line holes.,false
97710b6e-1346-440c-b975-726a2b962ed9,94315482-3da6-4d0c-9e35-4c091f5dbddf,"EIVMU, EEC & EMU",false
977313c2-fbd3-463d-b07c-3b9b793853b3,39e186b5-237b-4dc0-a8db-ffad5703aec0,"The ATC transponder may not used in the Aircraft that is speciied in CASR unless, the ATC Transponder has been tested and inspected and found to comply with the CASR within the preceding 12 calendar months.",false
977558dc-8fab-48cc-ab49-a3464372c66e,2ad203ed-c51d-43d0-ae89-76c386dac638,HP fuel shut off valve,false
97764b4f-8360-4d13-861d-84836f92e2d1,7c802218-0d56-415b-83f4-025398727cdf,"Operational test, functional test and system test",true
9777cd2c-b5d7-4136-8c26-d1f2e2691977,55547549-62d9-4fa7-b42c-485953f2bc89,The DCPC,false
9778bc68-7670-45ef-979a-36001446405e,1c828c56-cea9-4923-82dd-b78c6a46f95e,Only MFS,false
9788960c-2bd0-48a7-a254-ed2ee5d6c284,1cca5e99-a00c-4112-b9d2-bd996951cd82,"In flight or on ground 2 engines running, OVBD valve is not fully close.",false
978b04e1-d08d-4605-83d6-f94316bf7c20,223c067f-1c37-4f65-9d91-93db821fca05,Recognizing safety as prime consideration,false
978f73ff-cd74-4b2c-ba88-41cf697689f6,4f66648c-1b2f-4b05-9e3e-ffc675eb67e8,When the cabin altitude rate of descent increase 1800 feet / min,false
978fbf6f-0bf2-41fb-b8da-36c80a236850,68eedbe6-c2c5-4d03-9e73-781b473f51d0,Side Stay,true
979e7abc-f264-44bd-b600-11ede1584363,93ac9a37-00da-41ae-8d6c-f80e7d81c191,Duct temperature and associated compartment temperature only.,false
97a1dcc3-b761-4a65-8bbf-c0d95f423163,4e15229d-9b14-4e33-87b6-fdbb9515fa1d,The transfer and cross-flow system,true
97a3a05e-22bd-4090-9f82-dfb977686426,689db51d-d965-416d-b28e-86c6aea95986,Bleed air ducted from the main air pneumatic manifold,true
97b5f805-8fdd-4f0b-9610-fd466c94f0e1,db3261bf-01f4-4595-ad28-6581ba81d30a,"ANTI-ICE DUCT warning message,L/R BLEED DUCT caution message and L/R COWL ANTI-ICE DUCT warning message",false
97b6bb8c-0c9b-4367-b2a9-29db2b591ee5,7172365e-8fdb-49fd-9ee0-b0dd2e74af1c,Hot Main Battery Bus,false
97c2b6ed-4397-4be3-84f5-649f3b553483,d5164395-6263-4f78-999e-8d4162324882,Cockpit voice recorder (CVR) control panel,true
97c3da24-cf5f-4120-b1dd-4257ede35e1c,08fb0ca7-e5ea-4047-a564-927bcb53f5d2,Continue torque measurement against LPT blade shroud,false
97d8dc66-33b1-4b0b-b6a8-2d16b01df105,2af8af4d-fe26-4bf0-a108-26af8ca8e1b6,Can only with hydrolic,false
97dbb4c5-5b51-493c-af06-6d83383039a5,03e1c61c-8d46-40b7-ac8f-a470d53a999f,LOW on center tank fuel quantity indicator,false
97e543f2-1344-42ec-bef2-c3b9e414a671,b1950134-154c-4749-8d70-2840d717bcf3,Amber valve closed symbol with amber X,false
97e82ba9-598a-4bb6-a25e-83a796b8b661,6cc2b519-a3f2-447e-893d-9e0436f0c79f,At the cargo bulkhead.,false
97ea80a1-c63e-4617-ab09-527304256874,302e82ec-3f97-4f31-b4dc-40c61422dc90,Roll control and rudder control,false
97edecc2-aaa6-4e87-9fd2-774522ec3f45,112ed150-437f-411b-8d16-3cb416dd36e8,Just record to the next sequence of the Aircraft Maintenance Log (AML)nbook page with write refer to the previous sequence number.,false
97f0a483-279c-4de9-9322-cb3bb73b5a00,dd9ceccf-80dd-41ec-b83a-4c94a2dec88d,They display the associated tank water level,true
97f25227-ec75-46dc-85ee-64a1b49e6428,0280dd2d-81be-4704-b40c-d7af6815b8db,one system hydraulic supply only,false
97f80512-9e2a-4ed9-b9c6-fe9eb6877967,aad6b51e-cf1a-4461-aaaf-b6d69cd2ed5d,DCPC,false
97f96987-367e-44e9-a9dc-fc440323af4b,f5ba8107-d712-4a5c-9b68-59970d650f2a,"To limit, on ground, the PL displacement above FI",true
97fbf96d-9bc1-44de-a371-16a16fe92959,6e7c166b-9d5a-4cc8-a64f-d1e6e64866cf,"By the sync locks only. ",false
97fe4158-2509-4832-b982-2958f60a0d31,0cac5e16-c2db-4e0f-b4cf-346b0e6ce8a9,The speed brakes are used above FL30 and the Cabin Altitude Warning isnactive.,false
980223c8-bc1d-400b-86d7-069f7a12e3c2,2fa8088f-94c4-44d5-9a2b-e936037b3d27,Guidance Material,true
9805292c-8f08-4860-b3d7-ddc4e02e0cbd,06a2058a-5cad-4751-89cd-be5409b26b76,"The Synchrophasing Unit ",false
980f9138-f388-4de6-8a36-ca69b3a44997,13e37ff6-02d2-4355-a2f5-34dff8ba451d,Shut-off valve in the HMU closing electrically,false
981113c4-7c94-4b5d-976b-5e708bfb4dd8,7c229162-7c46-4825-a0d9-a6018edeb162,"Fuel Quantity Indicating, Tank Level Sensing, Temperature Measurement,nand Manual Magnetic Level Indicator",true
981819d1-b1bd-4722-a080-ca390c161ab2,dc645860-2683-465e-9832-b8286e1a691a,Illuminate whenever a starter is engaged,true
98220859-59b7-42da-92c8-765b6666a689,90f40eeb-aeea-4e36-9b4c-8dbe0463bf14,Extended Diversion Time Operation (EDTO),true
9828ad10-5bf8-4ceb-9402-0ec2391a62b5,17125031-c14c-4f01-8b4b-0b5559dc5c82,Resonance between LPT blade stage 6 with engine operation,false
982aea3f-7843-4c6e-9cc4-a8bfb515ed59,1487e95d-5450-4c09-ac0a-27f603dda0b9,Manually auto ON switch select to ON,false
982bd115-0e1d-4c23-a9cc-caf3ccaa6350,97db0441-bb66-44c6-b7df-3eb2f5fe9b6a,Component of every aircraft in Indonesia,false
983b733f-bfb4-42b7-abe9-e998d07fcd6a,71533e2d-e6a3-43f5-9a7d-61917f6fa7d8,"Inspection, repair, Overhoul, replacement of part modification and servicing",false
98423fab-735e-4d27-84b7-fc777d9d9b50,d4a3dfce-8ec7-471f-bbf1-8a35cf0d7a76,CASP and from flight deck,false
9848c343-4383-4476-9e88-ceb30a031b2b,7fcd112e-cf27-4011-bc7a-a75b09569962,When the selector is just selected to AUTO,false
984ff4c2-1b8c-410d-8bb9-f0fe9f8bdd06,81e2b9e8-1bca-4984-80ed-e36cfd6a890c,The system is in primary mode,false
9850958f-5271-4392-908b-844349362bb6,dda0651b-db17-41a0-a7d4-58f345c2762a,AFCU.,false
98515e21-8e29-45c1-b0cc-870a8524b558,8554275a-88c9-4889-83dd-52e344255386,Second and thirts statements are correct are correct,true
9853ad12-9983-4b06-b759-36e023f4280f,fa59a19e-6deb-419c-a256-d7af6938c0a6,GCU ( voltage regulator ),true
985a0b2b-37ff-4b3f-be0c-653c333f4f6d,69612f45-a3c5-4503-a562-53178a677e5e,No significant change accours,false
985b53d9-f7d2-4886-8c38-31b2d2c23438,d2e95538-d6e0-4d1b-afe7-91edf0a82bb2,14 fuel nozzles.,false
9864eb84-0d6f-4aaa-8e9f-4e9b8d46bcd3,d46a5584-f065-481f-b675-ce397e6abd11,A pair in line and the same momentum weight,true
98697acb-4d97-4d50-a9c3-e0c5bf634dd8,89fb32d0-dbbe-4a02-afb9-4df71ac6a246,PFD (ADI part) and MFD (ND),true
986d351b-91b9-462c-aaa0-4c0f3cbb829c,f57b21b4-8658-4337-a9c1-c4724a6efe30,Illuminate when the auto-pilot is not engaged.,false
98711069-1df4-4184-b82c-21937e063937,3088db19-2114-431e-ba35-dd35194459b7,Duct temperature sensors are interchangeable with zone temperature sensors,false
98834ba5-4b8c-4b6c-9b0a-c965addc0180,f02a90df-fbc1-428a-b88d-d18161ff1ea1,Actual temperature of the passenger cabin,true
988353cc-b214-4ca7-8f89-3dfaf8b4a0c2,5211b8f4-8bfc-4a70-a777-8525dfd18e9c,No indication,false
9887e8bf-83fe-4c86-8ca3-ca11a766fad3,fb81c3de-adca-432e-826a-46b52497ab0f,Three consecutive calender days (72 hours),false
988acb85-6b43-4bce-98c7-3bfea6536baa,7c888e6f-fd5f-4251-94a3-0c5808dfdb27,When nose wheel angle exceeds 70 degrees,false
988d924e-f733-4234-a8ce-934fef1fad80,0f0a9ffb-3419-481a-9fa5-5141228d43ff,Do a calculation to find the quantity of fan balance weight bolts,false
989e4199-e3ac-4118-81fc-fd7e2567043c,1ae70434-5da7-4def-9f27-3facb85b6801,The HP-spool has 9 compressor stages and 4 turbine stages,false
98af71c1-0c9d-49a6-8af7-0e25220e95de,1922f3aa-e7eb-4a65-8d38-878b7431270c,PSEU's,false
98b59d8b-94fb-44e7-a6b0-059bf10a1b96,b2a1e2e4-b0fe-4470-a574-0a0c7ecdc137,To relief valve,false
98b70a2c-d32b-4456-a28a-3a721c4a705f,03bdddc1-aeea-4e49-8fa6-d91d1d0e0bd5,"Powered by two Roll Royce RB 211 Trent 700, Engine developing a take off thrust 71.100 lbs with by pass ratio 4.66, the Engine flat rate up to ISA + 59 degrees Celsius",false
98b9b949-dfea-4bef-9635-9605d199aac8,ad1962fb-90af-4699-bee7-85e42a80b533,"Advise the DGAC office of the work performed, by submitting a DGAC Formn337",false
98baeca8-0967-47c4-b4d5-e197217717c9,a2fa2a2b-f408-4ba6-bd81-3ad9ec5d4207,The LP and IP assemblies turn in clockwise direction when seen AFT Looking Forward.,false
98c4f961-274d-4802-a8ee-0c5ad5b34b6f,6a4cb5ed-c1bc-4afa-aa98-4086a1c695ae,"A dashes frequency, no pointer indication and red cross on HSI deviation course",true
98d19e7b-9daf-4b8b-a4b8-b34dce37610e,2d5f67ea-1182-43b9-93b8-a92955a6d77a,The records shall be retained for a minimum period of 120 days after thenunit to which they refer has been permanently withdrawn from service.,false
98d1ed4d-b1a9-4915-82a7-7a33ffe35dad,55547549-62d9-4fa7-b42c-485953f2bc89,The ACPC,true
98e30cde-905d-4ec9-9078-1590750eb197,6eb94b9c-0c9e-458e-b268-5f39270e64a7,Inside audio control unit,false
98e6679c-29a5-4d99-97c7-264a1cd0196d,8a42edb2-0161-48ec-acae-aa890174805c,"Passengers on board more then 10 %, the crew  member present in cockpit",false
98e71e0e-2f9f-4b15-9475-a8458bbd353d,42346774-2f5b-4473-a0c4-9ff9c1c73bfa,All Center tank boost pumps are installed on the wing rear spar,false
98ece7ee-3676-4fee-ae57-70516fc30a05,2bc3f0a6-209f-4cee-b4d4-f6394a796c1a,Only MFS,false
98f0080b-fb67-4e7d-860a-f7149ca31a28,68eedbe6-c2c5-4d03-9e73-781b473f51d0,Over Center,false
98fd3d2e-9fe4-4abc-ad0e-f27aae5242ac,cb224cff-35ee-479d-a7b2-f4f42c96c4cc,Engineering,false
99025ab5-9b76-4e42-8470-f0ded9816fa1,9a9a129c-8267-4ec1-ba91-113f35d8a00e,PFD (ADI part) and MFD (ND),true
99129305-dcc3-4202-8259-36301e013fcc,042f667a-b381-43e7-b3af-97cbcc2291b4,The Aircraft Maintenance Opproval (AMO)personnel.,false
99149991-7262-4250-810a-cbac9a06dd35,4b82ee42-3156-4cdb-9759-ec0f083ee7a8,"The message 'AFCS FAIL"" is displayed in red on the FMA",false
9916c945-11bf-4ce0-9e20-3f473222fabb,adff81e9-d920-4cc8-a688-6493c6832716,Display control panel,false
9923b149-cc03-40b5-b476-db30128b8911,ca775dbc-d8b3-4625-abe0-5811648acb9c,6 stage,true
992526e8-ee12-42df-a090-1e386eae79d4,08240ac4-48e1-44f3-818b-35ee17f19b0b,Has 4 ACE.,false
99261d97-a84b-452e-b9fa-6f44d2ddd493,0cac5e16-c2db-4e0f-b4cf-346b0e6ce8a9,The speed brakes are used above FL3000 and the Cabin Altitude Warning is active.,false
993bfbe9-eb0d-45be-8f05-71ca58f6dd61,30f22ba1-8ffd-446e-be9a-e98963a76301,The R643 relay energized & stby PUMP operates,true
993c65d2-da5b-40d9-a1d4-2fdbf50e8ecc,63fcdd09-a8a1-4cbf-8052-5e3ab6d6f58a,The Certifying Staff personnel.,false
9941e4ac-bc6e-4734-afef-e00ea67be192,b61a5120-0297-4d7e-8703-316323416192,T50,false
9951a5b1-a672-4c48-9f7d-d5db5fde82bf,56f0781a-ffa0-49a8-84a3-bb1ae959f1a1,Critical Task means the Method wich permit aircraft Navigation along any desired flight patch within the coverage of the associate-navigation aids or within the limit of capability of self containned aids or combination of thisnmethode.,false
9954098e-75b8-4cad-bb59-ddfaaa9ee272,79efc125-6164-4318-b58e-2484c1851398,Navigation System.,false
995942ff-13de-4941-beb3-2f17c81c7a79,79aa68b3-1c0b-4632-b05e-e32be4593dbd,The maintenance and alteration item that not performed properly ornimproper part or material used could result failure malfunction or defectnend angering the safe operation of the aircraft,true
99672f3a-12d4-4fc8-8437-67e686e2c1cf,67d21c8b-4b5f-4e85-8957-999283f292e0,Opened from fwd latch ( # 1) to aft,false
997c1cbc-df90-4a10-b0ae-780d3963154c,7643be05-c62e-4b01-809f-26b053cc2fb4,A white form and a maximum of 2 years,true
998684df-1d74-4c72-ac84-272c33a9e62c,f99af088-643e-452e-a09a-1adf949ad605,C of A tidak berlaku jika pesawat mengalami overhaul,true
9988d7cd-5f1e-4886-84e6-287432105a8e,6c14918d-0442-4f5d-9542-4c1466817ac1,"Wing leading edge, Flight compartment window/windshield, windshield wiper, ice detection",false
998b7362-114d-43d8-951b-a81326991637,b287265d-5a91-48d4-9d24-117595e51086,"Inspection, repair, overhaul, replacement of part and modification.",true
998c1a28-4452-4b44-999a-f37a602a8e6b,0f3d2f12-fd85-40e6-9c59-80f017f6e55e,The GPS is also connected to check the position,false
